Precinct,Early Ballots Cast, ,,Election Ballots Cast,,Total Ballots Cast,,Registered Voters,Percent Turnout,Percent Turnout,"REP
Mary Nan Huffman",,"DEM
Kim Ogg",,Totals
1,"2,412",,,303,,"2,715",,"3,295",82.40%,,870,,"1,707",,"2,577"
2,"1,436",,,156,,"1,592",,"2,149",74.08%,,537,,961,,"1,498"
3,"1,388",,,277,,"1,665",,"1,691",98.46%,,562,,"1,015",,"1,577"
4,"1,438",,,252,,"1,690",,"1,873",90.23%,,570,,"1,044",,"1,614"
5,"1,133",,,139,,"1,272",,"1,562",81.43%,,415,,797,,"1,212"
6,"2,542",,,490,,"3,032",,"4,743",63.93%,,"1,280",,"1,614",,"2,894"
7,464,,,68,,532,,955,55.71%,,35,,468,,503
8,"1,180",,,117,,"1,297",,"1,804",71.90%,,539,,683,,"1,222"
9,"1,356",,,200,,"1,556",,"2,447",63.59%,,395,,"1,074",,"1,469"
10,914,,,146,,"1,060",,"1,953",54.28%,,265,,712,,977
11,929,,,161,,"1,090",,"1,897",57.46%,,264,,730,,994
12,342,,,89,,431,,805,53.54%,,195,,203,,398
13,"1,620",,,230,,"1,850",,"2,965",62.39%,,"1,098",,649,,"1,747"
14,"1,407",,,170,,"1,577",,"1,956",80.62%,,656,,835,,"1,491"
15,"2,397",,,245,,"2,642",,"3,067",86.14%,,"1,219",,"1,295",,"2,514"
16,"1,638",,,166,,"1,804",,"2,394",75.36%,,683,,"1,040",,"1,723"
17,717,,,134,,851,,"1,260",67.54%,,318,,484,,802
18,"1,093",,,118,,"1,211",,"1,470",82.38%,,468,,668,,"1,136"
19,"1,179",,,114,,"1,293",,"1,646",78.55%,,357,,884,,"1,241"
20,"1,535",,,183,,"1,718",,"3,097",55.47%,,433,,"1,206",,"1,639"
21,848,,,99,,947,,"1,351",70.10%,,182,,717,,899
22,"1,326",,,218,,"1,544",,"2,573",60.01%,,237,,"1,234",,"1,471"
23,215,,,52,,267,,570,46.84%,,54,,198,,252
24,541,,,64,,605,,943,64.16%,,96,,489,,585
25,402,,,83,,485,,"1,072",45.24%,,34,,431,,465
26,"1,233",,,174,,"1,407",,"2,142",65.69%,,313,,"1,023",,"1,336"
27,"1,936",,,310,,"2,246",,"3,590",62.56%,,557,,"1,548",,"2,105"
28,"2,227",,,374,,"2,601",,"3,823",68.04%,,"1,286",,"1,173",,"2,459"
29,988,,,347,,"1,335",,"2,958",45.13%,,549,,657,,"1,206"
30,"2,198",,,346,,"2,544",,"3,636",69.97%,,684,,"1,720",,"2,404"
31,"1,125",,,269,,"1,394",,"2,748",50.73%,,89,,"1,243",,"1,332"
32,"2,216",,,269,,"2,485",,"3,608",68.87%,,717,,"1,642",,"2,359"
33,"3,141",,,251,,"3,392",,"4,474",75.82%,,"1,004",,"2,246",,"3,250"
34,"2,235",,,178,,"2,413",,"3,326",72.55%,,480,,"1,844",,"2,324"
Precinct,,Early Ballots Cast,Election Ballots Cast,,Total Ballots Cast,,Registered Voters,,Percent Turnout,"REP
Mary Nan Huffman",,"DEM
Kim Ogg",,Totals,
35,7,,,0,,7,,20,35.00%,,2,,4,,6
36,"1,449",,,283,,"1,732",,"3,144",55.09%,,550,,"1,056",,"1,606"
37,"2,102",,,106,,"2,208",,"2,914",75.77%,,607,,"1,512",,"2,119"
38,"2,469",,,145,,"2,614",,"3,315",78.85%,,728,,"1,769",,"2,497"
39,"2,533",,,198,,"2,731",,"3,816",71.57%,,630,,"1,989",,"2,619"
40,432,,,24,,456,,553,82.46%,,163,,269,,432
41,"1,008",,,145,,"1,153",,"1,687",68.35%,,458,,656,,"1,114"
42,416,,,58,,474,,936,50.64%,,26,,414,,440
43,"1,160",,,176,,"1,336",,"2,107",63.41%,,538,,708,,"1,246"
44,"1,024",,,203,,"1,227",,"2,240",54.78%,,319,,830,,"1,149"
45,"4,253",,,739,,"4,992",,"7,809",63.93%,,"1,150",,"3,584",,"4,734"
46,"1,172",,,252,,"1,424",,"2,724",52.28%,,320,,999,,"1,319"
47,672,,,144,,816,,"1,594",51.19%,,74,,693,,767
48,508,,,80,,588,,997,58.98%,,72,,474,,546
49,"3,314",,,493,,"3,807",,"5,301",71.82%,,"2,344",,"1,287",,"3,631"
50,"2,831",,,414,,"3,245",,"4,706",68.95%,,"1,463",,"1,622",,"3,085"
51,"1,131",,,159,,"1,290",,"1,840",70.11%,,897,,325,,"1,222"
52,"2,181",,,196,,"2,377",,"3,087",77.00%,,868,,"1,369",,"2,237"
53,"2,610",,,194,,"2,804",,"3,506",79.98%,,962,,"1,697",,"2,659"
54,"1,478",,,101,,"1,579",,"1,860",84.89%,,655,,836,,"1,491"
55,"2,426",,,223,,"2,649",,"3,320",79.79%,,996,,"1,526",,"2,522"
56,"1,092",,,143,,"1,235",,"1,630",75.77%,,640,,525,,"1,165"
57,"2,691",,,177,,"2,868",,"3,558",80.61%,,967,,"1,778",,"2,745"
58,"2,913",,,230,,"3,143",,"3,876",81.09%,,"1,232",,"1,746",,"2,978"
59,"2,311",,,186,,"2,497",,"3,121",80.01%,,895,,"1,498",,"2,393"
60,"2,195",,,160,,"2,355",,"3,105",75.85%,,497,,"1,746",,"2,243"
61,827,,,264,,"1,091",,"1,998",54.60%,,342,,628,,970
62,876,,,287,,"1,163",,"2,248",51.73%,,328,,724,,"1,052"
63,"1,175",,,145,,"1,320",,"1,996",66.13%,,"1,009",,242,,"1,251"
64,938,,,257,,"1,195",,"2,366",50.51%,,291,,801,,"1,092"
65,790,,,287,,"1,077",,"2,311",46.60%,,290,,677,,967
66,427,,,164,,591,,"1,222",48.36%,,156,,386,,542
67,"1,308",,,359,,"1,667",,"3,318",50.24%,,401,,"1,112",,"1,513"
68,"1,734",,,250,,"1,984",,"3,410",58.18%,,115,,"1,784",,"1,899"
Precinct,,Early Ballots Cast,Election Ballots Cast,,Total Ballots Cast,,Registered Voters,,Percent Turnout,"REP
Mary Nan Huffman",,"DEM
Kim Ogg",,Totals,
69,502,,,155,,657,,"1,360",48.31%,,126,,470,,596
70,"3,352",,,304,,"3,656",,"4,441",82.32%,,"1,768",,"1,731",,"3,499"
71,"5,029",,,431,,"5,460",,"6,719",81.26%,,"2,337",,"2,811",,"5,148"
72,"1,126",,,249,,"1,375",,"2,195",62.64%,,420,,864,,"1,284"
73,"1,413",,,134,,"1,547",,"1,916",80.74%,,719,,759,,"1,478"
74,"2,817",,,142,,"2,959",,"3,578",82.70%,,"2,042",,795,,"2,837"
75,"1,634",,,130,,"1,764",,"2,198",80.25%,,695,,986,,"1,681"
76,"1,350",,,258,,"1,608",,"2,496",64.42%,,766,,742,,"1,508"
77,5,,,2,,7,,11,63.64%,,3,,3,,6
78,811,,,180,,991,,"1,749",56.66%,,306,,607,,913
79,"1,170",,,335,,"1,505",,"3,127",48.13%,,413,,934,,"1,347"
80,"1,517",,,237,,"1,754",,"2,810",62.42%,,448,,"1,179",,"1,627"
81,"1,100",,,220,,"1,320",,"2,230",59.19%,,442,,641,,"1,083"
82,"2,268",,,408,,"2,676",,"3,642",73.48%,,"1,663",,878,,"2,541"
83,"2,584",,,325,,"2,909",,"4,460",65.22%,,"1,027",,"1,750",,"2,777"
84,790,,,173,,963,,"1,510",63.77%,,680,,230,,910
85,903,,,152,,"1,055",,"2,139",49.32%,,57,,965,,"1,022"
86,"3,408",,,259,,"3,667",,"4,529",80.97%,,"1,427",,"2,041",,"3,468"
87,"2,246",,,207,,"2,453",,"2,919",84.04%,,"1,239",,"1,108",,"2,347"
88,644,,,111,,755,,"1,005",75.12%,,485,,223,,708
89,857,,,264,,"1,121",,"1,318",85.05%,,520,,553,,"1,073"
90,"2,657",,,561,,"3,218",,"4,112",78.26%,,"2,140",,930,,"3,070"
91,"1,363",,,153,,"1,516",,"2,152",70.45%,,824,,617,,"1,441"
92,"1,703",,,194,,"1,897",,"2,354",80.59%,,"1,072",,727,,"1,799"
93,"1,506",,,403,,"1,909",,"3,978",47.99%,,673,,"1,071",,"1,744"
94,248,,,61,,309,,622,49.68%,,72,,214,,286
95,"2,552",,,280,,"2,832",,"3,632",77.97%,,"1,407",,"1,298",,"2,705"
96,"1,382",,,229,,"1,611",,"2,598",62.01%,,323,,"1,207",,"1,530"
97,"3,616",,,432,,"4,048",,"5,308",76.26%,,"2,904",,963,,"3,867"
98,"2,024",,,402,,"2,426",,"3,480",69.71%,,"1,941",,384,,"2,325"
99,890,,,214,,"1,104",,"2,348",47.02%,,493,,524,,"1,017"
100,746,,,176,,922,,"1,935",47.65%,,401,,442,,843
101,284,,,93,,377,,951,39.64%,,82,,270,,352
102,714,,,161,,875,,"1,952",44.83%,,266,,542,,808
Precinct,,Early Ballots Cast,Election Ballots Cast,,Total Ballots Cast,,Registered Voters,,Percent Turnout,"REP
Mary Nan Huffman",,"DEM
Kim Ogg",,Totals,
103,"3,769",,,646,,"4,415",,"6,679",66.10%,,"2,078",,"2,126",,"4,204"
104,"1,058",,,101,,"1,159",,"1,845",62.82%,,82,,"1,023",,"1,105"
105,"1,073",,,273,,"1,346",,"2,531",53.18%,,426,,802,,"1,228"
106,104,,,40,,144,,326,44.17%,,65,,70,,135
107,834,,,302,,"1,136",,"2,395",47.43%,,260,,785,,"1,045"
108,"1,970",,,250,,"2,220",,"3,846",57.72%,,999,,"1,100",,"2,099"
109,"1,327",,,203,,"1,530",,"2,898",52.80%,,98,,"1,364",,"1,462"
110,"2,311",,,260,,"2,571",,"3,520",73.04%,,"1,253",,"1,207",,"2,460"
111,"4,371",,,516,,"4,887",,"6,160",79.33%,,"3,097",,"1,557",,"4,654"
112,"2,149",,,308,,"2,457",,"3,391",72.46%,,"1,416",,888,,"2,304"
113,"1,704",,,305,,"2,009",,"2,857",70.32%,,918,,"1,009",,"1,927"
114,"3,819",,,393,,"4,212",,"5,312",79.29%,,"2,829",,"1,193",,"4,022"
115,782,,,175,,957,,"1,850",51.73%,,166,,719,,885
116,"2,505",,,254,,"2,759",,"3,251",84.87%,,"1,859",,790,,"2,649"
117,901,,,203,,"1,104",,"2,029",54.41%,,385,,638,,"1,023"
118,"2,834",,,316,,"3,150",,"4,027",78.22%,,"1,362",,"1,680",,"3,042"
119,"4,149",,,403,,"4,552",,"5,795",78.55%,,"3,116",,"1,238",,"4,354"
120,"3,283",,,376,,"3,659",,"4,911",74.51%,,"1,825",,"1,557",,"3,382"
121,714,,,91,,805,,"1,203",66.92%,,480,,273,,753
122,917,,,147,,"1,064",,"1,897",56.09%,,102,,908,,"1,010"
123,"1,099",,,112,,"1,211",,"1,806",67.05%,,267,,878,,"1,145"
124,"4,424",,,479,,"4,903",,"6,133",79.94%,,"3,588",,"1,140",,"4,728"
125,"1,635",,,255,,"1,890",,"2,760",68.48%,,897,,888,,"1,785"
126,"3,118",,,291,,"3,409",,"4,025",84.70%,,"2,665",,612,,"3,277"
127,"1,335",,,129,,"1,464",,"2,315",63.24%,,973,,393,,"1,366"
128,"1,848",,,230,,"2,078",,"2,462",84.40%,,"1,010",,960,,"1,970"
129,"3,823",,,429,,"4,252",,"5,686",74.78%,,"2,128",,"1,930",,"4,058"
130,"1,742",,,139,,"1,881",,"2,273",82.75%,,"1,213",,593,,"1,806"
131,"1,214",,,240,,"1,454",,"2,447",59.42%,,313,,"1,071",,"1,384"
132,"1,258",,,122,,"1,380",,"2,324",59.38%,,65,,"1,265",,"1,330"
133,"2,209",,,207,,"2,416",,"2,774",87.09%,,"1,122",,"1,182",,"2,304"
134,866,,,233,,"1,099",,"1,683",65.30%,,436,,592,,"1,028"
135,"2,611",,,250,,"2,861",,"3,517",81.35%,,"1,555",,"1,175",,"2,730"
136,"1,262",,,132,,"1,394",,"2,122",65.69%,,115,,"1,239",,"1,354"
Precinct,,Early Ballots Cast,Election Ballots Cast,,Total Ballots Cast,,Registered Voters,,Percent Turnout,"REP
Mary Nan Huffman",,"DEM
Kim Ogg",,Totals,
137,"1,746",,,202,,"1,948",,"2,709",71.91%,,"1,175",,692,,"1,867"
138,744,,,137,,881,,"1,642",53.65%,,85,,738,,823
139,"3,012",,,270,,"3,282",,"4,251",77.21%,,"1,203",,"1,891",,"3,094"
140,"2,233",,,222,,"2,455",,"3,473",70.69%,,389,,"1,959",,"2,348"
141,374,,,83,,457,,986,46.35%,,263,,147,,410
142,380,,,131,,511,,"1,021",50.05%,,146,,312,,458
143,"4,114",,,280,,"4,394",,"5,027",87.41%,,"2,371",,"1,853",,"4,224"
144,495,,,76,,571,,"1,024",55.76%,,34,,506,,540
145,676,,,127,,803,,"1,526",52.62%,,30,,728,,758
146,"1,506",,,164,,"1,670",,"2,099",79.56%,,613,,993,,"1,606"
147,"1,782",,,210,,"1,992",,"3,360",59.29%,,289,,"1,597",,"1,886"
148,"2,082",,,79,,"2,161",,"2,659",81.27%,,692,,"1,358",,"2,050"
149,"7,213",,,549,,"7,762",,"8,999",86.25%,,"4,032",,"3,366",,"7,398"
150,730,,,149,,879,,"1,570",55.99%,,52,,783,,835
151,363,,,65,,428,,820,52.20%,,53,,350,,403
152,"1,141",,,404,,"1,545",,"3,298",46.85%,,419,,990,,"1,409"
153,759,,,287,,"1,046",,"2,090",50.05%,,335,,628,,963
154,"1,115",,,221,,"1,336",,"2,445",54.64%,,352,,856,,"1,208"
155,"3,170",,,287,,"3,457",,"4,441",77.84%,,"1,933",,"1,334",,"3,267"
156,"1,808",,,264,,"2,072",,"3,459",59.90%,,143,,"1,829",,"1,972"
157,"1,135",,,181,,"1,316",,"2,353",55.93%,,133,,"1,120",,"1,253"
158,"1,392",,,191,,"1,583",,"2,888",54.81%,,82,,"1,452",,"1,534"
159,675,,,118,,793,,"1,298",61.09%,,170,,581,,751
160,335,,,54,,389,,706,55.10%,,22,,346,,368
161,540,,,93,,633,,"1,105",57.29%,,52,,543,,595
162,557,,,200,,757,,"1,505",50.30%,,251,,428,,679
163,"1,411",,,337,,"1,748",,"3,216",54.35%,,644,,897,,"1,541"
164,580,,,152,,732,,"1,332",54.95%,,54,,642,,696
165,"1,680",,,186,,"1,866",,"2,614",71.38%,,"1,003",,752,,"1,755"
166,966,,,128,,"1,094",,"1,437",76.13%,,366,,669,,"1,035"
167,6,,,3,,9,,18,50.00%,,2,,7,,9
168,223,,,30,,253,,494,51.21%,,17,,214,,231
169,"1,191",,,172,,"1,363",,"2,535",53.77%,,78,,"1,200",,"1,278"
170,870,,,256,,"1,126",,"2,135",52.74%,,540,,505,,"1,045"
Precinct,,Early Ballots Cast,Election Ballots Cast,,Total Ballots Cast,,Registered Voters,,Percent Turnout,"REP
Mary Nan Huffman",,"DEM
Kim Ogg",,Totals,
171,592,,,155,,747,,"1,564",47.76%,,83,,617,,700
172,329,,,96,,425,,695,61.15%,,133,,258,,391
173,"3,676",,,383,,"4,059",,"4,889",83.02%,,"2,834",,"1,049",,"3,883"
174,"2,642",,,265,,"2,907",,"3,645",79.75%,,"1,645",,"1,098",,"2,743"
175,"2,096",,,135,,"2,231",,"2,675",83.40%,,965,,"1,160",,"2,125"
176,"1,040",,,99,,"1,139",,"1,385",82.24%,,502,,569,,"1,071"
177,"1,483",,,110,,"1,593",,"2,082",76.51%,,660,,847,,"1,507"
178,"1,615",,,116,,"1,731",,"2,077",83.34%,,905,,742,,"1,647"
179,"1,303",,,172,,"1,475",,"2,121",69.54%,,644,,736,,"1,380"
180,"1,258",,,257,,"1,515",,"2,971",50.99%,,119,,"1,314",,"1,433"
181,993,,,300,,"1,293",,"2,430",53.21%,,392,,790,,"1,182"
182,"3,233",,,239,,"3,472",,"4,295",80.84%,,"1,476",,"1,777",,"3,253"
183,"1,997",,,244,,"2,241",,"2,635",85.05%,,"1,167",,962,,"2,129"
184,466,,,169,,635,,"1,175",54.04%,,175,,399,,574
185,"1,023",,,250,,"1,273",,"2,142",59.43%,,395,,781,,"1,176"
186,358,,,85,,443,,850,52.12%,,76,,337,,413
187,121,,,26,,147,,324,45.37%,,49,,82,,131
188,692,,,212,,904,,"1,865",48.47%,,334,,498,,832
189,"1,232",,,101,,"1,333",,"1,637",81.43%,,660,,615,,"1,275"
190,758,,,232,,990,,"2,053",48.22%,,369,,530,,899
191,474,,,222,,696,,"1,560",44.62%,,242,,393,,635
192,998,,,170,,"1,168",,"2,036",57.37%,,136,,952,,"1,088"
193,553,,,88,,641,,"1,101",58.22%,,49,,573,,622
194,"1,804",,,162,,"1,966",,"2,567",76.59%,,446,,"1,432",,"1,878"
195,"1,008",,,153,,"1,161",,"1,902",61.04%,,177,,919,,"1,096"
196,216,,,39,,255,,398,64.07%,,41,,193,,234
197,"1,339",,,224,,"1,563",,"2,937",53.22%,,103,,"1,389",,"1,492"
198,281,,,65,,346,,643,53.81%,,44,,286,,330
199,"2,778",,,318,,"3,096",,"4,178",74.10%,,"2,092",,859,,"2,951"
200,"3,204",,,180,,"3,384",,"4,256",79.51%,,"1,276",,"1,975",,"3,251"
201,301,,,67,,368,,811,45.38%,,33,,315,,348
202,594,,,142,,736,,"1,411",52.16%,,54,,650,,704
203,425,,,83,,508,,"1,012",50.20%,,111,,356,,467
204,"2,832",,,249,,"3,081",,"3,785",81.40%,,"1,464",,"1,492",,"2,956"
Precinct,,Early Ballots Cast,Election Ballots Cast,,Total Ballots Cast,,Registered Voters,,Percent Turnout,"REP
Mary Nan Huffman",,"DEM
Kim Ogg",,Totals,
205,934,,,95,,"1,029",,"1,742",59.07%,,71,,911,,982
206,"2,095",,,291,,"2,386",,"3,455",69.06%,,711,,"1,546",,"2,257"
207,810,,,81,,891,,"1,238",71.97%,,286,,560,,846
208,"1,222",,,211,,"1,433",,"2,387",60.03%,,434,,760,,"1,194"
209,0,,,0,,0,,0,0.00%,,0,,0,,0
210,"1,937",,,206,,"2,143",,"3,250",65.94%,,326,,"1,718",,"2,044"
211,"1,452",,,413,,"1,865",,"3,304",56.45%,,696,,"1,029",,"1,725"
212,550,,,157,,707,,"1,468",48.16%,,188,,452,,640
213,"2,849",,,183,,"3,032",,"3,518",86.19%,,"2,130",,780,,"2,910"
214,"1,533",,,131,,"1,664",,"2,003",83.08%,,782,,805,,"1,587"
215,"1,887",,,152,,"2,039",,"2,401",84.92%,,955,,991,,"1,946"
216,"1,011",,,160,,"1,171",,"2,019",58.00%,,121,,990,,"1,111"
217,"2,205",,,203,,"2,408",,"2,873",83.81%,,"1,223",,"1,080",,"2,303"
218,"1,568",,,284,,"1,852",,"2,761",67.08%,,483,,"1,266",,"1,749"
219,"1,566",,,210,,"1,776",,"2,946",60.29%,,170,,"1,527",,"1,697"
220,"1,074",,,219,,"1,293",,"2,462",52.52%,,784,,417,,"1,201"
221,"1,429",,,296,,"1,725",,"2,904",59.40%,,636,,947,,"1,583"
222,"2,292",,,154,,"2,446",,"2,990",81.81%,,924,,"1,412",,"2,336"
223,"2,491",,,216,,"2,707",,"4,120",65.70%,,560,,"1,997",,"2,557"
224,"1,959",,,190,,"2,149",,"2,705",79.45%,,737,,"1,301",,"2,038"
225,"2,093",,,373,,"2,466",,"4,081",60.43%,,883,,"1,462",,"2,345"
226,"1,088",,,296,,"1,384",,"2,705",51.16%,,360,,934,,"1,294"
227,"1,358",,,129,,"1,487",,"1,776",83.73%,,868,,541,,"1,409"
228,808,,,55,,863,,"1,216",70.97%,,62,,772,,834
229,357,,,91,,448,,901,49.72%,,143,,261,,404
230,438,,,97,,535,,"1,090",49.08%,,49,,448,,497
231,"1,035",,,314,,"1,349",,"2,568",52.53%,,395,,845,,"1,240"
232,"1,448",,,158,,"1,606",,"1,914",83.91%,,757,,788,,"1,545"
233,"4,252",,,357,,"4,609",,"5,958",77.36%,,"1,604",,"2,783",,"4,387"
234,"3,490",,,229,,"3,719",,"4,529",82.12%,,"2,253",,"1,288",,"3,541"
235,718,,,137,,855,,"1,512",56.55%,,66,,744,,810
236,823,,,204,,"1,027",,"2,015",50.97%,,93,,889,,982
237,928,,,166,,"1,094",,"2,144",51.03%,,61,,965,,"1,026"
238,768,,,184,,952,,"1,940",49.07%,,74,,822,,896
Precinct,,Early Ballots Cast,Election Ballots Cast,,Total Ballots Cast,,Registered Voters,,Percent Turnout,"REP
Mary Nan Huffman",,"DEM
Kim Ogg",,Totals,
239,861,,,160,,"1,021",,"1,916",53.29%,,71,,900,,971
240,"1,273",,,163,,"1,436",,"2,636",54.48%,,83,,"1,285",,"1,368"
241,"1,003",,,290,,"1,293",,"2,746",47.09%,,464,,731,,"1,195"
242,708,,,283,,991,,"1,997",49.62%,,433,,475,,908
243,360,,,25,,385,,523,73.61%,,21,,354,,375
