Precinct,Early Ballots Cast, ,,Election Ballots Cast,,Total Ballots Cast,,Registered Voters,Percent Turnout,Percent Turnout,"REP
244,"2,028",,,296,,"2,324",,"3,459",67.19%,,"1,021",,"1,178",,"2,199"
245,"2,970",,,583,,"3,553",,"5,171",68.71%,,"2,088",,"1,295",,"3,383"
246,"3,115",,,359,,"3,474",,"4,741",73.28%,,"1,795",,"1,516",,"3,311"
247,622,,,175,,797,,"1,704",46.77%,,52,,697,,749
248,730,,,234,,964,,"2,260",42.65%,,314,,548,,862
249,"1,511",,,287,,"1,798",,"3,020",59.54%,,"1,071",,645,,"1,716"
250,445,,,79,,524,,909,57.65%,,36,,460,,496
251,"1,263",,,203,,"1,466",,"2,359",62.14%,,237,,"1,143",,"1,380"
252,"1,089",,,168,,"1,257",,"2,188",57.45%,,56,,"1,115",,"1,171"
253,962,,,154,,"1,116",,"2,119",52.67%,,80,,976,,"1,056"
254,678,,,169,,847,,"1,874",45.20%,,241,,539,,780
255,"1,815",,,209,,"2,024",,"2,483",81.51%,,743,,"1,203",,"1,946"
256,"1,903",,,290,,"2,193",,"3,487",62.89%,,743,,"1,263",,"2,006"
257,"1,579",,,429,,"2,008",,"3,865",51.95%,,527,,"1,323",,"1,850"
258,"2,601",,,277,,"2,878",,"3,427",83.98%,,"1,877",,858,,"2,735"
259,"1,288",,,168,,"1,456",,"2,168",67.16%,,71,,"1,319",,"1,390"
260,"1,002",,,151,,"1,153",,"1,537",75.02%,,540,,546,,"1,086"
261,615,,,173,,788,,"1,638",48.11%,,262,,450,,712
262,"2,699",,,371,,"3,070",,"4,719",65.06%,,"1,454",,"1,433",,"2,887"
263,"3,000",,,373,,"3,373",,"4,354",77.47%,,"2,147",,"1,060",,"3,207"
264,"1,750",,,332,,"2,082",,"3,320",62.71%,,920,,"1,024",,"1,944"
265,"2,791",,,263,,"3,054",,"3,776",80.88%,,"1,897",,977,,"2,874"
266,"1,012",,,262,,"1,274",,"2,339",54.47%,,503,,678,,"1,181"
267,634,,,205,,839,,"1,562",53.71%,,351,,426,,777
268,"1,898",,,211,,"2,109",,"2,534",83.23%,,965,,"1,033",,"1,998"
269,"1,856",,,121,,"1,977",,"2,255",87.67%,,"1,237",,645,,"1,882"
270,"2,520",,,304,,"2,824",,"4,125",68.46%,,"1,308",,"1,364",,"2,672"
271,"1,551",,,173,,"1,724",,"2,685",64.21%,,78,,"1,575",,"1,653"
272,"1,275",,,205,,"1,480",,"2,519",58.75%,,424,,970,,"1,394"
Precinct,,Early Ballots Cast,Election Ballots Cast,,Total Ballots Cast,,Registered Voters,,Percent Turnout,"REP
Mary Nan Huffman",,"DEM
Kim Ogg",,Totals,
273,"1,911",,,241,,"2,152",,"2,534",84.93%,,"1,485",,567,,"2,052"
274,"1,763",,,140,,"1,903",,"2,399",79.32%,,"1,069",,753,,"1,822"
275,734,,,205,,939,,"1,832",51.26%,,209,,672,,881
276,"1,151",,,165,,"1,316",,"2,410",54.61%,,55,,"1,207",,"1,262"
277,795,,,255,,"1,050",,"2,047",51.29%,,408,,569,,977
278,"1,401",,,348,,"1,749",,"2,847",61.43%,,770,,856,,"1,626"
279,"1,187",,,234,,"1,421",,"2,273",62.52%,,806,,524,,"1,330"
280,662,,,223,,885,,"1,774",49.89%,,271,,550,,821
281,"1,777",,,144,,"1,921",,"2,267",84.74%,,782,,"1,032",,"1,814"
282,"1,454",,,268,,"1,722",,"2,466",69.83%,,778,,869,,"1,647"
283,"3,906",,,792,,"4,698",,"7,914",59.36%,,973,,"3,488",,"4,461"
284,"2,027",,,316,,"2,343",,"4,036",58.05%,,794,,"1,363",,"2,157"
285,"1,326",,,300,,"1,626",,"2,823",57.60%,,213,,"1,326",,"1,539"
286,"2,298",,,270,,"2,568",,"3,935",65.26%,,329,,"2,120",,"2,449"
287,"1,254",,,177,,"1,431",,"1,750",81.77%,,583,,800,,"1,383"
288,"1,086",,,169,,"1,255",,"2,156",58.21%,,50,,"1,163",,"1,213"
289,734,,,223,,957,,"1,705",56.13%,,379,,522,,901
290,"1,112",,,193,,"1,305",,"1,748",74.66%,,902,,335,,"1,237"
291,792,,,80,,872,,"1,197",72.85%,,326,,499,,825
292,721,,,138,,859,,"1,535",55.96%,,157,,644,,801
293,"1,228",,,189,,"1,417",,"1,880",75.37%,,498,,852,,"1,350"
294,989,,,153,,"1,142",,"1,968",58.03%,,53,,"1,025",,"1,078"
295,377,,,67,,444,,869,51.09%,,26,,401,,427
296,963,,,204,,"1,167",,"1,686",69.22%,,564,,521,,"1,085"
297,"1,092",,,185,,"1,277",,"2,156",59.23%,,429,,762,,"1,191"
298,"1,459",,,202,,"1,661",,"2,374",69.97%,,731,,826,,"1,557"
299,824,,,140,,964,,"1,749",55.12%,,307,,572,,879
300,"4,593",,,293,,"4,886",,"5,889",82.97%,,"3,338",,"1,347",,"4,685"
301,"1,022",,,285,,"1,307",,"2,534",51.58%,,521,,687,,"1,208"
302,"1,584",,,422,,"2,006",,"3,538",56.70%,,"1,042",,853,,"1,895"
303,"2,772",,,251,,"3,023",,"3,557",84.99%,,"2,036",,858,,"2,894"
304,"1,673",,,197,,"1,870",,"2,349",79.61%,,899,,880,,"1,779"
305,"3,391",,,520,,"3,911",,"6,061",64.53%,,"1,268",,"2,436",,"3,704"
306,"1,479",,,89,,"1,568",,"1,913",81.97%,,904,,587,,"1,491"
Precinct,,Early Ballots Cast,Election Ballots Cast,,Total Ballots Cast,,Registered Voters,,Percent Turnout,"REP
Mary Nan Huffman",,"DEM
Kim Ogg",,Totals,
307,"2,084",,,400,,"2,484",,"3,270",75.96%,,"1,448",,883,,"2,331"
308,742,,,171,,913,,"1,646",55.47%,,255,,608,,863
309,"3,071",,,216,,"3,287",,"3,832",85.78%,,"2,172",,975,,"3,147"
310,"1,116",,,147,,"1,263",,"1,625",77.72%,,678,,520,,"1,198"
311,"1,485",,,356,,"1,841",,"3,170",58.08%,,820,,840,,"1,660"
312,"2,328",,,289,,"2,617",,"3,914",66.86%,,"1,164",,"1,332",,"2,496"
313,35,,,13,,48,,79,60.76%,,26,,15,,41
314,"4,290",,,458,,"4,748",,"6,211",76.45%,,"2,484",,"2,032",,"4,516"
315,"1,145",,,159,,"1,304",,"1,625",80.25%,,616,,624,,"1,240"
316,"1,157",,,90,,"1,247",,"1,538",81.08%,,547,,643,,"1,190"
317,757,,,163,,920,,"1,578",58.30%,,189,,676,,865
318,"2,189",,,259,,"2,448",,"3,827",63.97%,,222,,"2,111",,"2,333"
319,"1,223",,,145,,"1,368",,"2,255",60.67%,,140,,"1,161",,"1,301"
320,724,,,209,,933,,"1,738",53.68%,,378,,480,,858
321,"1,076",,,273,,"1,349",,"2,721",49.58%,,438,,802,,"1,240"
322,483,,,104,,587,,"1,138",51.58%,,171,,386,,557
323,"1,071",,,189,,"1,260",,"2,036",61.89%,,440,,749,,"1,189"
324,"2,066",,,174,,"2,240",,"2,697",83.06%,,"1,215",,939,,"2,154"
325,"1,038",,,243,,"1,281",,"2,322",55.17%,,289,,908,,"1,197"
326,412,,,81,,493,,822,59.98%,,182,,263,,445
327,857,,,103,,960,,"1,744",55.05%,,88,,804,,892
328,647,,,190,,837,,"1,701",49.21%,,295,,483,,778
329,857,,,173,,"1,030",,"1,723",59.78%,,361,,598,,959
330,"1,630",,,240,,"1,870",,"2,740",68.25%,,712,,"1,040",,"1,752"
331,"4,029",,,457,,"4,486",,"5,068",88.52%,,"2,196",,"2,057",,"4,253"
332,"2,142",,,347,,"2,489",,"3,623",68.70%,,425,,"1,916",,"2,341"
333,"2,414",,,450,,"2,864",,"3,897",73.49%,,"1,833",,876,,"2,709"
334,462,,,62,,524,,"1,011",51.83%,,97,,405,,502
335,749,,,173,,922,,"1,869",49.33%,,251,,577,,828
336,"4,069",,,458,,"4,527",,"6,292",71.95%,,600,,"3,765",,"4,365"
337,548,,,116,,664,,"1,174",56.56%,,108,,509,,617
338,"2,607",,,374,,"2,981",,"5,065",58.85%,,"1,082",,"1,655",,"2,737"
339,"1,039",,,195,,"1,234",,"2,205",55.96%,,301,,836,,"1,137"
340,"2,698",,,371,,"3,069",,"4,127",74.36%,,"1,997",,925,,"2,922"
Precinct,,Early Ballots Cast,Election Ballots Cast,,Total Ballots Cast,,Registered Voters,,Percent Turnout,"REP
Mary Nan Huffman",,"DEM
Kim Ogg",,Totals,
341,585,,,188,,773,,"1,477",52.34%,,219,,486,,705
342,449,,,146,,595,,"1,135",52.42%,,133,,434,,567
343,"1,070",,,253,,"1,323",,"2,366",55.92%,,334,,869,,"1,203"
344,541,,,108,,649,,"1,237",52.47%,,54,,541,,595
345,962,,,250,,"1,212",,"2,186",55.44%,,261,,863,,"1,124"
346,1,,,0,,1,,2,50.00%,,1,,0,,1
347,"2,171",,,365,,"2,536",,"3,905",64.94%,,"1,349",,"1,041",,"2,390"
348,"1,074",,,157,,"1,231",,"1,947",63.23%,,725,,445,,"1,170"
349,813,,,157,,970,,"1,490",65.10%,,540,,373,,913
350,"2,311",,,186,,"2,497",,"3,560",70.14%,,700,,"1,639",,"2,339"
351,"3,680",,,314,,"3,994",,"5,096",78.38%,,"2,774",,"1,047",,"3,821"
352,"2,945",,,394,,"3,339",,"4,736",70.50%,,"2,290",,864,,"3,154"
353,"2,430",,,389,,"2,819",,"4,538",62.12%,,627,,"2,022",,"2,649"
354,"2,039",,,282,,"2,321",,"3,618",64.15%,,607,,"1,579",,"2,186"
355,"1,182",,,127,,"1,309",,"1,941",67.44%,,163,,"1,112",,"1,275"
356,"2,238",,,316,,"2,554",,"3,435",74.35%,,"1,221",,"1,227",,"2,448"
357,"2,510",,,304,,"2,814",,"3,806",73.94%,,"1,864",,818,,"2,682"
358,"1,194",,,255,,"1,449",,"2,852",50.81%,,221,,"1,143",,"1,364"
359,"1,223",,,311,,"1,534",,"3,364",45.60%,,243,,"1,207",,"1,450"
360,"2,766",,,226,,"2,992",,"3,914",76.44%,,"1,160",,"1,666",,"2,826"
361,"1,092",,,86,,"1,178",,"2,065",57.05%,,119,,968,,"1,087"
362,"3,679",,,321,,"4,000",,"5,225",76.56%,,"2,491",,"1,323",,"3,814"
363,"3,159",,,497,,"3,656",,"5,355",68.27%,,"1,216",,"2,278",,"3,494"
364,"1,714",,,290,,"2,004",,"3,046",65.79%,,836,,"1,037",,"1,873"
365,972,,,79,,"1,051",,"1,329",79.08%,,157,,856,,"1,013"
366,"1,983",,,436,,"2,419",,"3,908",61.90%,,711,,"1,557",,"2,268"
367,839,,,105,,944,,"1,476",63.96%,,242,,640,,882
368,583,,,90,,673,,"1,091",61.69%,,199,,438,,637
369,262,,,51,,313,,943,33.19%,,62,,239,,301
370,"3,636",,,334,,"3,970",,"5,204",76.29%,,"2,560",,"1,220",,"3,780"
371,252,,,28,,280,,498,56.22%,,18,,248,,266
372,699,,,104,,803,,"1,283",62.59%,,117,,653,,770
373,68,,,8,,76,,161,47.20%,,9,,61,,70
374,290,,,106,,396,,716,55.31%,,134,,222,,356
Precinct,,Early Ballots Cast,Election Ballots Cast,,Total Ballots Cast,,Registered Voters,,Percent Turnout,"REP
Mary Nan Huffman",,"DEM
Kim Ogg",,Totals,
375,"1,082",,,352,,"1,434",,"3,090",46.41%,,555,,749,,"1,304"
376,"1,138",,,267,,"1,405",,"2,353",59.71%,,536,,762,,"1,298"
377,"2,133",,,251,,"2,384",,"3,328",71.63%,,"1,668",,596,,"2,264"
378,"1,172",,,133,,"1,305",,"1,845",70.73%,,728,,480,,"1,208"
379,"1,038",,,228,,"1,266",,"2,186",57.91%,,169,,"1,029",,"1,198"
380,"4,049",,,376,,"4,425",,"5,568",79.47%,,"2,018",,"2,233",,"4,251"
381,"2,125",,,420,,"2,545",,"4,205",60.52%,,983,,"1,377",,"2,360"
382,718,,,129,,847,,"1,271",66.64%,,486,,313,,799
383,"1,184",,,294,,"1,478",,"2,620",56.41%,,517,,882,,"1,399"
384,"1,685",,,188,,"1,873",,"2,807",66.73%,,487,,"1,286",,"1,773"
385,"1,648",,,177,,"1,825",,"2,148",84.96%,,"1,212",,544,,"1,756"
386,"2,145",,,282,,"2,427",,"3,360",72.23%,,"1,601",,725,,"2,326"
387,"2,680",,,472,,"3,152",,"4,837",65.16%,,"2,048",,936,,"2,984"
388,"4,348",,,433,,"4,781",,"6,473",73.86%,,"2,069",,"2,491",,"4,560"
389,511,,,87,,598,,"1,501",39.84%,,65,,501,,566
390,"1,011",,,89,,"1,100",,"1,601",68.71%,,153,,899,,"1,052"
391,"1,386",,,167,,"1,553",,"2,101",73.92%,,784,,686,,"1,470"
392,730,,,86,,816,,"1,379",59.17%,,37,,750,,787
393,800,,,129,,929,,"1,483",62.64%,,388,,485,,873
394,344,,,123,,467,,"1,060",44.06%,,194,,223,,417
395,"1,252",,,217,,"1,469",,"1,931",76.07%,,884,,530,,"1,414"
396,"1,211",,,111,,"1,322",,"2,059",64.21%,,83,,"1,183",,"1,266"
397,349,,,84,,433,,887,48.82%,,157,,242,,399
398,"2,402",,,427,,"2,829",,"4,280",66.10%,,"1,192",,"1,506",,"2,698"
399,"1,841",,,358,,"2,199",,"4,056",54.22%,,700,,"1,383",,"2,083"
400,"2,189",,,202,,"2,391",,"3,092",77.33%,,"1,289",,963,,"2,252"
401,893,,,174,,"1,067",,"2,037",52.38%,,87,,919,,"1,006"
402,"1,200",,,139,,"1,339",,"2,087",64.16%,,116,,"1,165",,"1,281"
403,"1,316",,,179,,"1,495",,"1,723",86.77%,,677,,744,,"1,421"
404,"1,355",,,324,,"1,679",,"2,939",57.13%,,814,,770,,"1,584"
405,"2,955",,,309,,"3,264",,"4,002",81.56%,,"2,329",,805,,"3,134"
406,273,,,30,,303,,585,51.79%,,17,,268,,285
407,"2,806",,,279,,"3,085",,"4,245",72.67%,,"1,602",,"1,314",,"2,916"
408,688,,,221,,909,,"1,884",48.25%,,312,,509,,821
Precinct,,Early Ballots Cast,Election Ballots Cast,,Total Ballots Cast,,Registered Voters,,Percent Turnout,"REP
Mary Nan Huffman",,"DEM
Kim Ogg",,Totals,
409,677,,,242,,919,,"1,844",49.84%,,309,,529,,838
410,504,,,64,,568,,980,57.96%,,123,,414,,537
411,"1,024",,,233,,"1,257",,"2,541",49.47%,,416,,743,,"1,159"
412,202,,,41,,243,,470,51.70%,,25,,203,,228
413,"2,007",,,239,,"2,246",,"3,170",70.85%,,830,,"1,304",,"2,134"
414,"2,027",,,350,,"2,377",,"3,815",62.31%,,"1,592",,664,,"2,256"
415,"1,550",,,291,,"1,841",,"2,346",78.47%,,"1,150",,607,,"1,757"
416,"2,604",,,347,,"2,951",,"4,474",65.96%,,"1,231",,"1,515",,"2,746"
417,"1,490",,,238,,"1,728",,"2,681",64.45%,,720,,915,,"1,635"
418,"1,937",,,441,,"2,378",,"4,208",56.51%,,817,,"1,382",,"2,199"
419,"1,494",,,364,,"1,858",,"2,962",62.73%,,981,,774,,"1,755"
420,"3,482",,,403,,"3,885",,"5,076",76.54%,,"3,029",,683,,"3,712"
421,"1,557",,,162,,"1,719",,"2,247",76.50%,,718,,926,,"1,644"
422,"1,846",,,247,,"2,093",,"3,400",61.56%,,134,,"1,852",,"1,986"
423,527,,,195,,722,,"1,504",48.01%,,187,,469,,656
424,915,,,93,,"1,008",,"1,371",73.52%,,480,,459,,939
425,328,,,85,,413,,822,50.24%,,109,,266,,375
426,708,,,136,,844,,"1,305",64.67%,,391,,395,,786
427,607,,,116,,723,,"1,162",62.22%,,261,,394,,655
428,"3,132",,,394,,"3,526",,"5,634",62.58%,,"1,256",,"1,920",,"3,176"
429,"1,417",,,308,,"1,725",,"3,215",53.65%,,454,,"1,134",,"1,588"
430,809,,,237,,"1,046",,"1,945",53.78%,,220,,715,,935
431,"1,876",,,419,,"2,295",,"4,356",52.69%,,528,,"1,545",,"2,073"
432,713,,,145,,858,,"1,705",50.32%,,246,,562,,808
433,249,,,76,,325,,582,55.84%,,79,,221,,300
434,"1,245",,,75,,"1,320",,"1,688",78.20%,,609,,642,,"1,251"
435,"2,606",,,230,,"2,836",,"3,580",79.22%,,"1,489",,"1,202",,"2,691"
436,"2,947",,,294,,"3,241",,"4,291",75.53%,,"1,477",,"1,607",,"3,084"
437,"1,639",,,239,,"1,878",,"2,351",79.88%,,"1,077",,713,,"1,790"
438,"2,866",,,224,,"3,090",,"3,818",80.93%,,"1,901",,"1,043",,"2,944"
439,"2,981",,,316,,"3,297",,"4,181",78.86%,,"1,884",,"1,221",,"3,105"
440,"2,319",,,256,,"2,575",,"3,025",85.12%,,"1,747",,695,,"2,442"
441,"1,196",,,153,,"1,349",,"1,660",81.27%,,861,,417,,"1,278"
442,"3,274",,,315,,"3,589",,"4,498",79.79%,,"2,596",,860,,"3,456"
Precinct,,Early Ballots Cast,Election Ballots Cast,,Total Ballots Cast,,Registered Voters,,Percent Turnout,"REP
Mary Nan Huffman",,"DEM
Kim Ogg",,Totals,
443,540,,,29,,569,,689,82.58%,,365,,181,,546
444,"2,448",,,348,,"2,796",,"3,932",71.11%,,"1,383",,"1,256",,"2,639"
445,"1,448",,,168,,"1,616",,"2,269",71.22%,,877,,670,,"1,547"
446,129,,,27,,156,,352,44.32%,,55,,81,,136
447,"4,491",,,370,,"4,861",,"5,607",86.70%,,"2,712",,"1,957",,"4,669"
448,"2,438",,,170,,"2,608",,"3,295",79.15%,,"1,282",,"1,184",,"2,466"
449,90,,,20,,110,,214,51.40%,,6,,101,,107
450,"1,433",,,232,,"1,665",,"2,943",56.57%,,462,,"1,128",,"1,590"
451,"2,062",,,192,,"2,254",,"2,804",80.39%,,"1,600",,560,,"2,160"
452,"3,244",,,478,,"3,722",,"5,338",69.73%,,"2,220",,"1,330",,"3,550"
453,"1,146",,,226,,"1,372",,"2,186",62.76%,,378,,905,,"1,283"
454,"1,190",,,162,,"1,352",,"2,426",55.73%,,68,,"1,201",,"1,269"
455,699,,,130,,829,,"1,617",51.27%,,64,,701,,765
456,"2,159",,,392,,"2,551",,"4,327",58.96%,,"1,227",,"1,140",,"2,367"
457,0,,,0,,0,,0,0.00%,,0,,0,,0
458,"1,191",,,136,,"1,327",,"2,124",62.48%,,133,,"1,122",,"1,255"
459,"2,972",,,174,,"3,146",,"4,020",78.26%,,"2,179",,826,,"3,005"
460,"2,460",,,299,,"2,759",,"4,079",67.64%,,765,,"1,832",,"2,597"
461,"3,227",,,289,,"3,516",,"4,549",77.29%,,"1,871",,"1,458",,"3,329"
462,"2,272",,,330,,"2,602",,"3,692",70.48%,,878,,"1,611",,"2,489"
463,"2,623",,,454,,"3,077",,"4,541",67.76%,,"1,035",,"1,859",,"2,894"
464,"1,486",,,357,,"1,843",,"2,691",68.49%,,"1,008",,751,,"1,759"
465,"2,269",,,331,,"2,600",,"4,015",64.76%,,947,,"1,544",,"2,491"
466,"2,887",,,272,,"3,159",,"4,352",72.59%,,"1,416",,"1,582",,"2,998"
467,748,,,100,,848,,"1,399",60.61%,,237,,565,,802
468,"2,321",,,465,,"2,786",,"4,525",61.57%,,840,,"1,732",,"2,572"
469,"2,329",,,248,,"2,577",,"3,332",77.34%,,"1,829",,648,,"2,477"
470,814,,,148,,962,,"1,465",65.67%,,664,,243,,907
471,"1,605",,,244,,"1,849",,"2,650",69.77%,,"1,348",,409,,"1,757"
472,788,,,141,,929,,"1,186",78.33%,,308,,565,,873
473,"1,246",,,191,,"1,437",,"1,797",79.97%,,850,,511,,"1,361"
474,"2,093",,,265,,"2,358",,"3,226",73.09%,,"1,347",,880,,"2,227"
475,"1,275",,,202,,"1,477",,"2,271",65.04%,,646,,741,,"1,387"
476,"1,445",,,239,,"1,684",,"2,527",66.64%,,785,,807,,"1,592"
Precinct,,Early Ballots Cast,Election Ballots Cast,,Total Ballots Cast,,Registered Voters,,Percent Turnout,"REP
Mary Nan Huffman",,"DEM
Kim Ogg",,Totals,
477,"2,957",,,424,,"3,381",,"4,696",72.00%,,"2,025",,"1,196",,"3,221"
478,"2,938",,,395,,"3,333",,"4,905",67.95%,,"1,758",,"1,418",,"3,176"
479,"2,691",,,265,,"2,956",,"3,769",78.43%,,"1,992",,844,,"2,836"
480,"2,041",,,346,,"2,387",,"3,290",72.55%,,"1,428",,841,,"2,269"
481,"2,520",,,346,,"2,866",,"4,012",71.44%,,"1,889",,862,,"2,751"
482,"3,122",,,418,,"3,540",,"4,981",71.07%,,"2,084",,"1,284",,"3,368"
483,"3,255",,,328,,"3,583",,"4,997",71.70%,,"1,502",,"1,884",,"3,386"
