Precinct,Early Ballots Cast, ,,Election Ballots Cast,,Total Ballots Cast,,Registered Voters,Percent Turnout,Percent Turnout,"REP
484,"2,649",,,404,,"3,053",,"4,096",74.54%,,"1,699",,"1,221",,"2,920"
485,"2,896",,,443,,"3,339",,"4,538",73.58%,,"2,126",,"1,047",,"3,173"
486,"3,212",,,387,,"3,599",,"4,495",80.07%,,"2,463",,971,,"3,434"
487,"2,061",,,351,,"2,412",,"4,291",56.21%,,846,,"1,333",,"2,179"
488,"1,371",,,179,,"1,550",,"2,524",61.41%,,466,,967,,"1,433"
489,"1,214",,,167,,"1,381",,"2,014",68.57%,,361,,945,,"1,306"
490,"1,364",,,163,,"1,527",,"2,209",69.13%,,458,,984,,"1,442"
491,"1,651",,,247,,"1,898",,"2,725",69.65%,,773,,"1,023",,"1,796"
492,"1,546",,,215,,"1,761",,"2,609",67.50%,,762,,921,,"1,683"
493,"2,158",,,307,,"2,465",,"3,670",67.17%,,960,,"1,369",,"2,329"
494,"1,573",,,290,,"1,863",,"3,318",56.15%,,350,,"1,408",,"1,758"
495,"1,923",,,233,,"2,156",,"2,717",79.35%,,"1,280",,774,,"2,054"
496,"1,166",,,381,,"1,547",,"2,514",61.54%,,566,,860,,"1,426"
497,"1,146",,,121,,"1,267",,"2,190",57.85%,,93,,"1,109",,"1,202"
498,"1,488",,,228,,"1,716",,"2,703",63.49%,,556,,"1,079",,"1,635"
499,"1,883",,,179,,"2,062",,"2,483",83.04%,,"1,264",,726,,"1,990"
500,"2,508",,,376,,"2,884",,"4,131",69.81%,,"1,610",,"1,151",,"2,761"
501,"1,775",,,140,,"1,915",,"2,404",79.66%,,671,,"1,151",,"1,822"
502,"1,725",,,224,,"1,949",,"2,969",65.64%,,"1,464",,387,,"1,851"
503,"1,949",,,236,,"2,185",,"2,773",78.80%,,"1,468",,597,,"2,065"
504,"1,747",,,191,,"1,938",,"2,398",80.82%,,"1,053",,788,,"1,841"
505,"2,500",,,415,,"2,915",,"4,384",66.49%,,"1,104",,"1,673",,"2,777"
506,"2,175",,,346,,"2,521",,"3,653",69.01%,,465,,"1,949",,"2,414"
507,903,,,231,,"1,134",,"2,665",42.55%,,352,,635,,987
508,"2,470",,,441,,"2,911",,"5,067",57.45%,,"1,058",,"1,552",,"2,610"
509,"3,504",,,396,,"3,900",,"5,663",68.87%,,"2,173",,"1,541",,"3,714"
510,"2,461",,,360,,"2,821",,"4,101",68.79%,,982,,"1,700",,"2,682"
Precinct,,Early Ballots Cast,Election Ballots Cast,,Total Ballots Cast,,Registered Voters,,Percent Turnout,"REP
Mary Nan Huffman",,"DEM
Kim Ogg",,Totals,
511,"6,864",,,508,,"7,372",,"8,699",84.75%,,"4,080",,"2,954",,"7,034"
512,"2,683",,,562,,"3,245",,"5,084",63.83%,,"1,260",,"1,786",,"3,046"
513,"2,195",,,236,,"2,431",,"3,156",77.03%,,"1,535",,816,,"2,351"
514,"2,880",,,402,,"3,282",,"4,667",70.32%,,"2,003",,"1,111",,"3,114"
515,"2,312",,,266,,"2,578",,"3,276",78.69%,,"1,793",,685,,"2,478"
516,"1,798",,,238,,"2,036",,"2,951",68.99%,,920,,"1,016",,"1,936"
517,"2,344",,,386,,"2,730",,"4,249",64.25%,,"1,142",,"1,415",,"2,557"
518,"2,723",,,426,,"3,149",,"4,306",73.13%,,"1,605",,"1,387",,"2,992"
519,"1,850",,,282,,"2,132",,"3,231",65.99%,,"1,255",,779,,"2,034"
520,"2,540",,,395,,"2,935",,"5,515",53.22%,,472,,"2,323",,"2,795"
521,"1,939",,,264,,"2,203",,"3,232",68.16%,,945,,"1,151",,"2,096"
522,"2,079",,,184,,"2,263",,"2,920",77.50%,,"1,491",,685,,"2,176"
523,"2,242",,,355,,"2,597",,"3,840",67.63%,,"1,271",,"1,154",,"2,425"
524,"2,094",,,324,,"2,418",,"3,748",64.51%,,735,,"1,541",,"2,276"
525,"2,036",,,251,,"2,287",,"3,369",67.88%,,511,,"1,645",,"2,156"
526,352,,,123,,475,,899,52.84%,,127,,297,,424
527,207,,,51,,258,,641,40.25%,,107,,126,,233
528,28,,,10,,38,,88,43.18%,,5,,31,,36
529,"2,732",,,289,,"3,021",,"4,085",73.95%,,"2,306",,581,,"2,887"
530,512,,,106,,618,,"1,276",48.43%,,174,,391,,565
531,"1,593",,,155,,"1,748",,"2,450",71.35%,,"1,233",,407,,"1,640"
532,581,,,102,,683,,"1,101",62.03%,,430,,230,,660
533,486,,,128,,614,,"1,211",50.70%,,298,,278,,576
534,"2,522",,,342,,"2,864",,"4,116",69.58%,,"1,899",,790,,"2,689"
535,168,,,51,,219,,424,51.65%,,92,,109,,201
536,"3,562",,,664,,"4,226",,"6,474",65.28%,,"1,681",,"2,234",,"3,915"
537,"2,666",,,173,,"2,839",,"3,443",82.46%,,"1,872",,818,,"2,690"
538,530,,,82,,612,,"1,265",48.38%,,31,,546,,577
539,"1,134",,,169,,"1,303",,"1,816",71.75%,,612,,615,,"1,227"
540,"1,942",,,121,,"2,063",,"2,643",78.06%,,554,,"1,395",,"1,949"
541,"3,124",,,392,,"3,516",,"5,525",63.64%,,552,,"2,813",,"3,365"
542,"1,499",,,258,,"1,757",,"2,813",62.46%,,219,,"1,406",,"1,625"
543,767,,,221,,988,,"1,787",55.29%,,337,,574,,911
544,96,,,45,,141,,289,48.79%,,18,,116,,134
Precinct,,Early Ballots Cast,Election Ballots Cast,,Total Ballots Cast,,Registered Voters,,Percent Turnout,"REP
Mary Nan Huffman",,"DEM
Kim Ogg",,Totals,
545,"3,245",,,319,,"3,564",,"4,728",75.38%,,"1,691",,"1,651",,"3,342"
546,"1,915",,,155,,"2,070",,"2,562",80.80%,,"1,580",,400,,"1,980"
547,"1,653",,,185,,"1,838",,"2,631",69.86%,,"1,097",,645,,"1,742"
548,"1,373",,,235,,"1,608",,"2,520",63.81%,,696,,833,,"1,529"
549,"1,587",,,241,,"1,828",,"2,970",61.55%,,312,,"1,419",,"1,731"
550,"1,579",,,299,,"1,878",,"3,358",55.93%,,656,,"1,142",,"1,798"
551,"3,938",,,427,,"4,365",,"5,308",82.23%,,"2,972",,"1,226",,"4,198"
552,"2,877",,,455,,"3,332",,"4,186",79.60%,,"2,447",,747,,"3,194"
553,"1,791",,,263,,"2,054",,"2,992",68.65%,,771,,"1,155",,"1,926"
554,904,,,141,,"1,045",,"1,845",56.64%,,229,,738,,967
555,912,,,210,,"1,122",,"2,116",53.02%,,235,,815,,"1,050"
556,"1,190",,,290,,"1,480",,"2,645",55.95%,,399,,960,,"1,359"
557,"1,589",,,237,,"1,826",,"3,152",57.93%,,686,,962,,"1,648"
558,"2,719",,,389,,"3,108",,"4,964",62.61%,,994,,"1,946",,"2,940"
559,"2,676",,,464,,"3,140",,"5,388",58.28%,,689,,"2,281",,"2,970"
560,443,,,134,,577,,"1,209",47.73%,,151,,368,,519
561,"1,727",,,334,,"2,061",,"3,323",62.02%,,"1,181",,736,,"1,917"
562,335,,,50,,385,,696,55.32%,,60,,280,,340
563,"2,405",,,177,,"2,582",,"3,411",75.70%,,"1,752",,723,,"2,475"
564,"2,406",,,261,,"2,667",,"3,913",68.16%,,546,,"1,987",,"2,533"
565,499,,,106,,605,,"1,400",43.21%,,163,,392,,555
566,"1,617",,,282,,"1,899",,"3,112",61.02%,,483,,"1,296",,"1,779"
567,"1,353",,,275,,"1,628",,"2,939",55.39%,,472,,"1,030",,"1,502"
568,"2,552",,,330,,"2,882",,"3,661",78.72%,,"1,562",,"1,168",,"2,730"
569,"3,133",,,396,,"3,529",,"4,927",71.63%,,"1,397",,"1,933",,"3,330"
570,"1,046",,,117,,"1,163",,"1,701",68.37%,,323,,783,,"1,106"
571,708,,,238,,946,,"2,121",44.60%,,320,,539,,859
572,"2,116",,,249,,"2,365",,"3,627",65.21%,,813,,"1,437",,"2,250"
573,702,,,154,,856,,"1,656",51.69%,,45,,776,,821
574,162,,,36,,198,,408,48.53%,,40,,146,,186
575,"2,832",,,381,,"3,213",,"4,557",70.51%,,"1,558",,"1,482",,"3,040"
576,"1,569",,,185,,"1,754",,"2,956",59.34%,,181,,"1,489",,"1,670"
577,"1,486",,,141,,"1,627",,"1,981",82.13%,,868,,672,,"1,540"
578,"1,455",,,144,,"1,599",,"1,968",81.25%,,854,,671,,"1,525"
Precinct,,Early Ballots Cast,Election Ballots Cast,,Total Ballots Cast,,Registered Voters,,Percent Turnout,"REP
Mary Nan Huffman",,"DEM
Kim Ogg",,Totals,
579,460,,,149,,609,,"1,322",46.07%,,143,,409,,552
580,461,,,68,,529,,943,56.10%,,40,,458,,498
581,520,,,69,,589,,972,60.60%,,28,,529,,557
582,746,,,131,,877,,"1,691",51.86%,,87,,728,,815
583,555,,,100,,655,,"1,275",51.37%,,41,,566,,607
584,459,,,78,,537,,"1,053",51.00%,,62,,440,,502
585,"1,070",,,177,,"1,247",,"2,409",51.76%,,132,,"1,054",,"1,186"
586,"2,423",,,547,,"2,970",,"4,770",62.26%,,"1,487",,"1,335",,"2,822"
587,"1,977",,,326,,"2,303",,"3,462",66.52%,,684,,"1,497",,"2,181"
588,"2,678",,,383,,"3,061",,"4,215",72.62%,,"1,706",,"1,229",,"2,935"
589,"2,270",,,427,,"2,697",,"4,329",62.30%,,"1,074",,"1,491",,"2,565"
590,"1,576",,,176,,"1,752",,"2,175",80.55%,,"1,217",,456,,"1,673"
591,904,,,315,,"1,219",,"2,406",50.67%,,368,,725,,"1,093"
592,741,,,181,,922,,"1,602",57.55%,,248,,614,,862
593,"2,630",,,515,,"3,145",,"4,802",65.49%,,"1,389",,"1,536",,"2,925"
594,"1,505",,,205,,"1,710",,"2,706",63.19%,,434,,"1,189",,"1,623"
595,939,,,182,,"1,121",,"2,021",55.47%,,206,,849,,"1,055"
596,"1,879",,,453,,"2,332",,"3,863",60.37%,,958,,"1,266",,"2,224"
597,"2,061",,,374,,"2,435",,"4,039",60.29%,,886,,"1,411",,"2,297"
598,"3,635",,,567,,"4,202",,"6,314",66.55%,,"1,470",,"2,510",,"3,980"
599,"2,126",,,325,,"2,451",,"3,678",66.64%,,751,,"1,585",,"2,336"
600,"2,548",,,419,,"2,967",,"4,497",65.98%,,966,,"1,807",,"2,773"
601,"2,950",,,352,,"3,302",,"4,276",77.22%,,"2,134",,"1,033",,"3,167"
602,"1,126",,,112,,"1,238",,"1,575",78.60%,,789,,401,,"1,190"
603,"3,648",,,417,,"4,065",,"5,660",71.82%,,"2,000",,"1,822",,"3,822"
604,"2,427",,,275,,"2,702",,"3,528",76.59%,,"2,136",,435,,"2,571"
605,"2,373",,,354,,"2,727",,"4,528",60.23%,,742,,"1,826",,"2,568"
606,408,,,75,,483,,906,53.31%,,35,,419,,454
607,472,,,75,,547,,978,55.93%,,63,,457,,520
608,235,,,78,,313,,641,48.83%,,117,,171,,288
609,"2,885",,,457,,"3,342",,"4,669",71.58%,,"1,794",,"1,369",,"3,163"
610,"1,176",,,259,,"1,435",,"2,456",58.43%,,581,,740,,"1,321"
611,"1,157",,,170,,"1,327",,"2,476",53.59%,,98,,"1,143",,"1,241"
612,"2,405",,,251,,"2,656",,"3,493",76.04%,,"1,823",,707,,"2,530"
Precinct,,Early Ballots Cast,Election Ballots Cast,,Total Ballots Cast,,Registered Voters,,Percent Turnout,"REP
Mary Nan Huffman",,"DEM
Kim Ogg",,Totals,
613,"1,521",,,210,,"1,731",,"2,768",62.54%,,388,,"1,223",,"1,611"
614,"2,770",,,357,,"3,127",,"4,890",63.95%,,941,,"2,003",,"2,944"
615,"1,545",,,208,,"1,753",,"2,416",72.56%,,785,,899,,"1,684"
616,"2,605",,,299,,"2,904",,"3,807",76.28%,,"1,658",,"1,108",,"2,766"
617,"2,535",,,390,,"2,925",,"4,640",63.04%,,957,,"1,811",,"2,768"
618,"2,589",,,326,,"2,915",,"4,381",66.54%,,"1,116",,"1,606",,"2,722"
619,"3,698",,,275,,"3,973",,"5,104",77.84%,,"2,492",,"1,304",,"3,796"
620,"2,493",,,223,,"2,716",,"3,802",71.44%,,"1,207",,"1,366",,"2,573"
621,868,,,130,,998,,"1,551",64.35%,,397,,543,,940
622,"3,042",,,415,,"3,457",,"4,792",72.14%,,"1,713",,"1,546",,"3,259"
623,"2,770",,,326,,"3,096",,"4,419",70.06%,,"1,581",,"1,365",,"2,946"
624,856,,,74,,930,,"1,053",88.32%,,632,,259,,891
625,"1,380",,,155,,"1,535",,"1,999",76.79%,,715,,747,,"1,462"
626,"3,211",,,348,,"3,559",,"5,016",70.95%,,"1,607",,"1,766",,"3,373"
627,"1,532",,,347,,"1,879",,"3,328",56.46%,,560,,"1,158",,"1,718"
628,"1,116",,,367,,"1,483",,"2,575",57.59%,,526,,835,,"1,361"
629,276,,,58,,334,,781,42.77%,,31,,285,,316
630,"3,818",,,387,,"4,205",,"5,731",73.37%,,499,,"3,557",,"4,056"
631,"2,113",,,239,,"2,352",,"3,230",72.82%,,"1,345",,900,,"2,245"
632,4,,,0,,4,,14,28.57%,,0,,0,,0
633,"2,985",,,335,,"3,320",,"4,162",79.77%,,"2,008",,"1,176",,"3,184"
634,"1,941",,,350,,"2,291",,"3,529",64.92%,,"1,127",,"1,057",,"2,184"
635,"2,183",,,312,,"2,495",,"3,529",70.70%,,"1,634",,731,,"2,365"
636,"3,366",,,629,,"3,995",,"5,200",76.83%,,"3,382",,453,,"3,835"
637,"1,564",,,258,,"1,822",,"2,831",64.36%,,511,,"1,187",,"1,698"
638,"1,226",,,188,,"1,414",,"2,438",58.00%,,150,,"1,183",,"1,333"
639,"1,690",,,178,,"1,868",,"2,634",70.92%,,"1,331",,451,,"1,782"
640,"2,481",,,354,,"2,835",,"4,258",66.58%,,"1,455",,"1,221",,"2,676"
641,"2,418",,,426,,"2,844",,"4,166",68.27%,,"1,524",,"1,171",,"2,695"
642,"1,283",,,156,,"1,439",,"1,854",77.62%,,990,,404,,"1,394"
643,"2,613",,,380,,"2,993",,"4,540",65.93%,,"1,284",,"1,530",,"2,814"
644,"3,126",,,383,,"3,509",,"4,880",71.91%,,"1,811",,"1,504",,"3,315"
645,"3,310",,,467,,"3,777",,"5,411",69.80%,,"1,219",,"2,384",,"3,603"
646,"1,495",,,181,,"1,676",,"2,538",66.04%,,605,,955,,"1,560"
Precinct,,Early Ballots Cast,Election Ballots Cast,,Total Ballots Cast,,Registered Voters,,Percent Turnout,"REP
Mary Nan Huffman",,"DEM
Kim Ogg",,Totals,
647,"2,596",,,328,,"2,924",,"5,018",58.27%,,"1,082",,"1,560",,"2,642"
648,"2,523",,,270,,"2,793",,"3,693",75.63%,,"1,678",,999,,"2,677"
649,"2,609",,,388,,"2,997",,"4,969",60.31%,,874,,"1,893",,"2,767"
650,"2,807",,,473,,"3,280",,"4,240",77.36%,,"1,905",,"1,215",,"3,120"
651,"2,453",,,378,,"2,831",,"4,208",67.28%,,"1,374",,"1,301",,"2,675"
652,"1,925",,,198,,"2,123",,"3,128",67.87%,,409,,"1,610",,"2,019"
653,284,,,74,,358,,683,52.42%,,81,,248,,329
654,"3,541",,,401,,"3,942",,"5,600",70.39%,,"1,903",,"1,813",,"3,716"
655,"3,044",,,345,,"3,389",,"4,790",70.75%,,"1,650",,"1,507",,"3,157"
656,"1,369",,,164,,"1,533",,"2,700",56.78%,,127,,"1,332",,"1,459"
657,"1,033",,,157,,"1,190",,"1,786",66.63%,,395,,728,,"1,123"
658,"1,721",,,319,,"2,040",,"3,019",67.57%,,"1,131",,818,,"1,949"
659,"3,745",,,337,,"4,082",,"5,547",73.59%,,"2,574",,"1,320",,"3,894"
660,"2,184",,,235,,"2,419",,"3,417",70.79%,,357,,"1,931",,"2,288"
661,"2,853",,,530,,"3,383",,"4,917",68.80%,,"1,528",,"1,674",,"3,202"
662,"2,898",,,372,,"3,270",,"4,157",78.66%,,"2,407",,720,,"3,127"
663,"1,915",,,149,,"2,064",,"2,603",79.29%,,877,,"1,089",,"1,966"
664,"1,250",,,324,,"1,574",,"3,080",51.10%,,391,,"1,034",,"1,425"
665,"1,866",,,238,,"2,104",,"2,768",76.01%,,"1,579",,420,,"1,999"
666,0,,,0,,0,,0,0.00%,,0,,0,,0
667,"1,530",,,169,,"1,699",,"2,255",75.34%,,"1,088",,542,,"1,630"
668,"2,665",,,451,,"3,116",,"4,510",69.09%,,"1,611",,"1,343",,"2,954"
669,"2,458",,,352,,"2,810",,"3,702",75.90%,,"1,636",,"1,067",,"2,703"
670,"2,524",,,177,,"2,701",,"3,390",79.68%,,"1,947",,627,,"2,574"
671,"2,037",,,351,,"2,388",,"3,459",69.04%,,"1,107",,"1,172",,"2,279"
672,"2,493",,,305,,"2,798",,"3,997",70.00%,,"1,687",,986,,"2,673"
673,"1,968",,,245,,"2,213",,"3,005",73.64%,,"1,657",,436,,"2,093"
674,"3,278",,,316,,"3,594",,"4,648",77.32%,,"2,326",,"1,123",,"3,449"
675,0,,,0,,0,,0,0.00%,,0,,0,,0
676,"1,639",,,325,,"1,964",,"3,262",60.21%,,740,,"1,083",,"1,823"
677,576,,,181,,757,,"1,449",52.24%,,209,,474,,683
678,"1,380",,,194,,"1,574",,"2,747",57.30%,,168,,"1,306",,"1,474"
679,"2,455",,,370,,"2,825",,"3,949",71.54%,,"1,779",,889,,"2,668"
680,137,,,12,,149,,207,71.98%,,34,,106,,140
Precinct,,Early Ballots Cast,Election Ballots Cast,,Total Ballots Cast,,Registered Voters,,Percent Turnout,"REP
Mary Nan Huffman",,"DEM
Kim Ogg",,Totals,
681,91,,,12,,103,,139,74.10%,,33,,60,,93
682,"2,971",,,402,,"3,373",,"4,632",72.82%,,"2,293",,899,,"3,192"
683,136,,,28,,164,,341,48.09%,,52,,101,,153
684,"2,788",,,436,,"3,224",,"4,420",72.94%,,"1,760",,"1,293",,"3,053"
685,122,,,10,,132,,230,57.39%,,60,,62,,122
686,80,,,24,,104,,221,47.06%,,29,,67,,96
687,"2,105",,,222,,"2,327",,"2,893",80.44%,,"1,382",,830,,"2,212"
688,"3,358",,,262,,"3,620",,"4,344",83.33%,,"2,538",,915,,"3,453"
689,"1,477",,,304,,"1,781",,"2,687",66.28%,,749,,870,,"1,619"
690,"2,860",,,404,,"3,264",,"4,153",78.59%,,"2,150",,961,,"3,111"
691,"3,231",,,316,,"3,547",,"4,400",80.61%,,"2,465",,924,,"3,389"
692,"2,033",,,360,,"2,393",,"3,437",69.62%,,"1,562",,717,,"2,279"
693,445,,,62,,507,,737,68.79%,,116,,369,,485
694,"1,605",,,229,,"1,834",,"2,859",64.15%,,642,,"1,085",,"1,727"
695,943,,,186,,"1,129",,"2,035",55.48%,,648,,400,,"1,048"
696,"1,123",,,235,,"1,358",,"2,449",55.45%,,784,,485,,"1,269"
697,"1,768",,,370,,"2,138",,"3,444",62.08%,,603,,"1,396",,"1,999"
698,"1,802",,,312,,"2,114",,"3,520",60.06%,,352,,"1,638",,"1,990"
699,"1,725",,,165,,"1,890",,"2,392",79.01%,,"1,040",,733,,"1,773"
700,"1,039",,,169,,"1,208",,"1,718",70.31%,,974,,178,,"1,152"
701,306,,,63,,369,,709,52.05%,,147,,185,,332
702,224,,,68,,292,,570,51.23%,,53,,211,,264
703,"1,348",,,248,,"1,596",,"2,008",79.48%,,"1,032",,493,,"1,525"
704,"2,250",,,297,,"2,547",,"3,309",76.97%,,"1,937",,504,,"2,441"
705,492,,,126,,618,,"1,540",40.13%,,78,,498,,576
706,"1,923",,,219,,"2,142",,"3,199",66.96%,,741,,"1,270",,"2,011"
707,597,,,38,,635,,880,72.16%,,333,,265,,598
708,224,,,84,,308,,650,47.38%,,110,,170,,280
709,"3,202",,,316,,"3,518",,"4,720",74.53%,,"1,730",,"1,625",,"3,355"
710,"1,813",,,199,,"2,012",,"2,433",82.70%,,921,,986,,"1,907"
711,"3,154",,,368,,"3,522",,"4,689",75.11%,,"1,458",,"1,892",,"3,350"
712,"2,598",,,464,,"3,062",,"4,704",65.09%,,"1,089",,"1,795",,"2,884"
713,"1,202",,,253,,"1,455",,"2,144",67.86%,,623,,754,,"1,377"
714,125,,,43,,168,,336,50.00%,,68,,83,,151
Precinct,,Early Ballots Cast,Election Ballots Cast,,Total Ballots Cast,,Registered Voters,,Percent Turnout,"REP
Mary Nan Huffman",,"DEM
Kim Ogg",,Totals,
715,848,,,163,,"1,011",,"1,693",59.72%,,430,,527,,957
716,"1,684",,,240,,"1,924",,"2,796",68.81%,,"1,247",,567,,"1,814"
717,"1,199",,,143,,"1,342",,"2,188",61.33%,,229,,"1,050",,"1,279"
718,"3,763",,,381,,"4,144",,"5,092",81.38%,,"2,364",,"1,571",,"3,935"
719,816,,,168,,984,,"1,754",56.10%,,476,,434,,910
