Precinct,Early Ballots Cast, ,,Election Ballots Cast,,Total Ballots Cast,,Registered Voters,Percent Turnout,Percent Turnout,"REP
720,"3,560",,,445,,"4,005",,"5,452",73.46%,,"2,258",,"1,529",,"3,787"
721,"2,042",,,280,,"2,322",,"2,958",78.50%,,"1,254",,925,,"2,179"
722,"2,385",,,380,,"2,765",,"4,696",58.88%,,280,,"2,331",,"2,611"
723,"1,207",,,160,,"1,367",,"2,065",66.20%,,310,,979,,"1,289"
724,924,,,94,,"1,018",,"1,130",90.09%,,582,,378,,960
725,"1,232",,,178,,"1,410",,"2,383",59.17%,,541,,778,,"1,319"
726,"1,575",,,196,,"1,771",,"2,279",77.71%,,"1,463",,241,,"1,704"
727,"1,391",,,273,,"1,664",,"2,943",56.54%,,376,,"1,206",,"1,582"
728,533,,,78,,611,,938,65.14%,,313,,279,,592
729,325,,,29,,354,,485,72.99%,,168,,170,,338
730,"1,734",,,214,,"1,948",,"2,462",79.12%,,"1,050",,780,,"1,830"
731,"2,955",,,427,,"3,382",,"5,405",62.57%,,"1,300",,"1,862",,"3,162"
732,"1,278",,,246,,"1,524",,"2,023",75.33%,,774,,659,,"1,433"
733,113,,,53,,166,,373,44.50%,,46,,109,,155
734,"3,437",,,337,,"3,774",,"5,005",75.40%,,"2,249",,"1,373",,"3,622"
735,487,,,82,,569,,747,76.17%,,298,,250,,548
736,14,,,2,,16,,42,38.10%,,2,,11,,13
737,20,,,4,,24,,47,51.06%,,14,,9,,23
738,622,,,171,,793,,"1,533",51.73%,,173,,572,,745
739,"1,402",,,253,,"1,655",,"3,043",54.39%,,652,,889,,"1,541"
740,479,,,98,,577,,"1,112",51.89%,,287,,246,,533
741,"1,270",,,199,,"1,469",,"2,332",62.99%,,498,,893,,"1,391"
742,"2,623",,,228,,"2,851",,"3,574",79.77%,,"1,635",,"1,071",,"2,706"
743,86,,,32,,118,,262,45.04%,,43,,60,,103
744,"1,467",,,187,,"1,654",,"2,168",76.29%,,843,,718,,"1,561"
745,"1,710",,,205,,"1,915",,"2,663",71.91%,,979,,825,,"1,804"
746,410,,,95,,505,,820,61.59%,,210,,257,,467
747,"2,853",,,590,,"3,443",,"5,191",66.33%,,"1,293",,"1,992",,"3,285"
748,856,,,174,,"1,030",,"1,710",60.23%,,416,,556,,972
Precinct,,Early Ballots Cast,Election Ballots Cast,,Total Ballots Cast,,Registered Voters,,Percent Turnout,"REP
Mary Nan Huffman",,"DEM
Kim Ogg",,Totals,
749,155,,,40,,195,,452,43.14%,,58,,123,,181
750,467,,,73,,540,,893,60.47%,,251,,244,,495
751,"4,480",,,712,,"5,192",,"7,593",68.38%,,"2,774",,"2,185",,"4,959"
752,902,,,140,,"1,042",,"1,584",65.78%,,661,,328,,989
753,329,,,50,,379,,537,70.58%,,122,,235,,357
754,579,,,119,,698,,"1,578",44.23%,,71,,582,,653
755,"3,008",,,739,,"3,747",,"6,128",61.15%,,"1,407",,"2,100",,"3,507"
756,"1,014",,,206,,"1,220",,"1,859",65.63%,,393,,762,,"1,155"
757,"3,233",,,454,,"3,687",,"6,035",61.09%,,692,,"2,797",,"3,489"
758,"3,337",,,334,,"3,671",,"4,644",79.05%,,"2,544",,938,,"3,482"
759,"1,903",,,250,,"2,153",,"2,958",72.79%,,"1,100",,953,,"2,053"
760,"1,566",,,135,,"1,701",,"2,117",80.35%,,"1,254",,372,,"1,626"
761,"1,417",,,82,,"1,499",,"1,728",86.75%,,958,,471,,"1,429"
762,"2,279",,,286,,"2,565",,"3,157",81.25%,,"1,154",,"1,246",,"2,400"
763,527,,,195,,722,,"1,346",53.64%,,260,,401,,661
764,"3,477",,,426,,"3,903",,"5,279",73.93%,,"2,077",,"1,623",,"3,700"
765,"2,982",,,530,,"3,512",,"6,107",57.51%,,993,,"2,286",,"3,279"
766,194,,,54,,248,,475,52.21%,,66,,156,,222
767,46,,,10,,56,,96,58.33%,,29,,21,,50
768,"1,982",,,182,,"2,164",,"2,765",78.26%,,"1,486",,576,,"2,062"
769,106,,,8,,114,,170,67.06%,,14,,91,,105
770,165,,,48,,213,,472,45.13%,,68,,130,,198
771,764,,,193,,957,,"1,757",54.47%,,379,,515,,894
772,"3,538",,,187,,"3,725",,"4,663",79.88%,,"2,363",,"1,208",,"3,571"
773,"2,736",,,333,,"3,069",,"4,704",65.24%,,"1,033",,"1,749",,"2,782"
774,311,,,56,,367,,530,69.25%,,90,,266,,356
775,59,,,6,,65,,97,67.01%,,4,,56,,60
776,"1,940",,,302,,"2,242",,"3,357",66.79%,,"1,109",,"1,017",,"2,126"
777,232,,,74,,306,,850,36.00%,,99,,188,,287
778,0,,,0,,0,,0,0.00%,,0,,0,,0
779,320,,,130,,450,,"1,129",39.86%,,139,,247,,386
780,255,,,92,,347,,723,47.99%,,113,,204,,317
781,"1,995",,,357,,"2,352",,"4,026",58.42%,,864,,"1,239",,"2,103"
782,"1,538",,,215,,"1,753",,"2,419",72.47%,,950,,693,,"1,643"
Precinct,,Early Ballots Cast,Election Ballots Cast,,Total Ballots Cast,,Registered Voters,,Percent Turnout,"REP
Mary Nan Huffman",,"DEM
Kim Ogg",,Totals,
783,454,,,88,,542,,816,66.42%,,77,,437,,514
784,504,,,55,,559,,"1,029",54.32%,,35,,484,,519
785,"3,428",,,402,,"3,830",,"4,702",81.45%,,"1,807",,"1,836",,"3,643"
786,485,,,199,,684,,"1,443",47.40%,,257,,366,,623
787,262,,,54,,316,,622,50.80%,,98,,179,,277
788,3,,,1,,4,,10,40.00%,,1,,3,,4
789,"1,923",,,263,,"2,186",,"3,115",70.18%,,"1,110",,972,,"2,082"
790,"1,695",,,249,,"1,944",,"2,982",65.19%,,661,,"1,166",,"1,827"
791,13,,,2,,15,,32,46.88%,,1,,14,,15
792,920,,,241,,"1,161",,"2,023",57.39%,,328,,737,,"1,065"
793,"1,374",,,248,,"1,622",,"2,761",58.75%,,775,,731,,"1,506"
794,920,,,283,,"1,203",,"3,206",37.52%,,187,,928,,"1,115"
795,565,,,138,,703,,"1,386",50.72%,,239,,395,,634
796,"1,997",,,272,,"2,269",,"3,360",67.53%,,887,,"1,279",,"2,166"
797,0,,,0,,0,,0,0.00%,,0,,0,,0
798,350,,,80,,430,,563,76.38%,,150,,257,,407
799,90,,,21,,111,,213,52.11%,,26,,82,,108
800,"2,557",,,374,,"2,931",,"4,263",68.75%,,"1,599",,"1,187",,"2,786"
801,148,,,34,,182,,317,57.41%,,59,,115,,174
802,13,,,0,,13,,38,34.21%,,3,,9,,12
803,"3,424",,,300,,"3,724",,"4,752",78.37%,,"2,233",,"1,335",,"3,568"
804,"4,324",,,493,,"4,817",,"6,569",73.33%,,"2,167",,"2,390",,"4,557"
805,"2,098",,,184,,"2,282",,"2,899",78.72%,,"1,605",,592,,"2,197"
806,"2,067",,,243,,"2,310",,"2,955",78.17%,,"1,357",,843,,"2,200"
807,949,,,213,,"1,162",,"2,173",53.47%,,213,,885,,"1,098"
808,444,,,55,,499,,628,79.46%,,121,,348,,469
809,47,,,6,,53,,110,48.18%,,31,,17,,48
810,56,,,22,,78,,185,42.16%,,25,,39,,64
811,131,,,24,,155,,293,52.90%,,43,,105,,148
812,0,,,1,,1,,2,50.00%,,0,,1,,1
813,"2,735",,,330,,"3,065",,"4,382",69.95%,,"1,213",,"1,699",,"2,912"
814,"3,022",,,452,,"3,474",,"5,694",61.01%,,825,,"2,432",,"3,257"
815,0,,,0,,0,,0,0.00%,,0,,0,,0
816,20,,,5,,25,,67,37.31%,,4,,17,,21
Precinct,,Early Ballots Cast,Election Ballots Cast,,Total Ballots Cast,,Registered Voters,,Percent Turnout,"REP
Mary Nan Huffman",,"DEM
Kim Ogg",,Totals,
817,"3,945",,,383,,"4,328",,"5,592",77.40%,,"2,824",,"1,319",,"4,143"
818,302,,,58,,360,,737,48.85%,,85,,248,,333
819,131,,,15,,146,,202,72.28%,,67,,65,,132
820,1,,,0,,1,,0,0.00%,,0,,1,,1
821,474,,,122,,596,,"1,302",45.78%,,120,,435,,555
822,728,,,130,,858,,"1,583",54.20%,,80,,734,,814
823,"1,946",,,315,,"2,261",,"3,296",68.60%,,"1,114",,"1,021",,"2,135"
824,"1,492",,,246,,"1,738",,"2,899",59.95%,,415,,"1,227",,"1,642"
825,15,,,0,,15,,24,62.50%,,4,,10,,14
826,296,,,21,,317,,371,85.44%,,127,,168,,295
827,350,,,145,,495,,"1,173",42.20%,,189,,258,,447
828,"1,524",,,114,,"1,638",,"2,028",80.77%,,"1,181",,390,,"1,571"
829,55,,,8,,63,,121,52.07%,,30,,31,,61
830,73,,,8,,81,,57,142.11%,,20,,55,,75
831,10,,,2,,12,,33,36.36%,,3,,9,,12
832,185,,,27,,212,,394,53.81%,,57,,137,,194
833,8,,,4,,12,,24,50.00%,,1,,11,,12
834,206,,,38,,244,,403,60.55%,,30,,201,,231
835,142,,,42,,184,,341,53.96%,,60,,104,,164
836,169,,,18,,187,,293,63.82%,,21,,146,,167
837,68,,,8,,76,,65,116.92%,,24,,43,,67
838,0,,,0,,0,,0,0.00%,,0,,0,,0
839,595,,,135,,730,,"1,225",59.59%,,174,,496,,670
840,"1,131",,,131,,"1,262",,"1,912",66.00%,,439,,762,,"1,201"
841,"2,254",,,316,,"2,570",,"4,015",64.01%,,640,,"1,811",,"2,451"
842,"1,771",,,340,,"2,111",,"3,479",60.68%,,792,,"1,179",,"1,971"
843,913,,,124,,"1,037",,"1,510",68.68%,,216,,765,,981
844,4,,,0,,4,,10,40.00%,,0,,4,,4
845,210,,,7,,217,,254,85.43%,,123,,81,,204
846,110,,,24,,134,,253,52.96%,,23,,107,,130
847,"1,515",,,225,,"1,740",,"2,674",65.07%,,443,,"1,222",,"1,665"
848,"1,196",,,99,,"1,295",,"1,864",69.47%,,357,,873,,"1,230"
849,"1,239",,,321,,"1,560",,"2,548",61.22%,,520,,918,,"1,438"
850,152,,,12,,164,,214,76.64%,,66,,96,,162
Precinct,,Early Ballots Cast,Election Ballots Cast,,Total Ballots Cast,,Registered Voters,,Percent Turnout,"REP
Mary Nan Huffman",,"DEM
Kim Ogg",,Totals,
851,"2,764",,,367,,"3,131",,"4,388",71.35%,,"1,822",,"1,177",,"2,999"
852,0,,,0,,0,,1,0.00%,,0,,0,,0
853,"2,162",,,251,,"2,413",,"3,148",76.65%,,"1,597",,719,,"2,316"
854,56,,,25,,81,,181,44.75%,,14,,60,,74
855,6,,,3,,9,,21,42.86%,,6,,2,,8
856,0,,,0,,0,,0,0.00%,,0,,0,,0
857,0,,,0,,0,,0,0.00%,,0,,0,,0
858,177,,,32,,209,,369,56.64%,,11,,184,,195
859,517,,,112,,629,,996,63.15%,,149,,437,,586
860,0,,,0,,0,,0,0.00%,,0,,0,,0
861,"1,043",,,170,,"1,213",,"2,016",60.17%,,223,,913,,"1,136"
862,"2,806",,,301,,"3,107",,"4,032",77.06%,,"1,683",,"1,270",,"2,953"
863,281,,,39,,320,,566,56.54%,,31,,279,,310
864,"1,241",,,279,,"1,520",,"2,873",52.91%,,418,,964,,"1,382"
865,10,,,0,,10,,15,66.67%,,0,,10,,10
866,0,,,0,,0,,0,0.00%,,0,,0,,0
867,0,,,0,,0,,0,0.00%,,0,,0,,0
868,"1,194",,,277,,"1,471",,"2,598",56.62%,,450,,925,,"1,375"
869,189,,,42,,231,,478,48.33%,,55,,158,,213
870,0,,,0,,0,,0,0.00%,,0,,0,,0
871,5,,,0,,5,,4,125.00%,,1,,3,,4
872,20,,,5,,25,,65,38.46%,,13,,11,,24
873,523,,,54,,577,,861,67.02%,,162,,371,,533
874,"2,191",,,343,,"2,534",,"3,343",75.80%,,"1,660",,781,,"2,441"
875,"3,054",,,316,,"3,370",,"4,556",73.97%,,"1,572",,"1,630",,"3,202"
876,"3,711",,,447,,"4,158",,"5,084",81.79%,,"2,502",,"1,451",,"3,953"
877,"3,501",,,492,,"3,993",,"5,471",72.98%,,"1,388",,"2,399",,"3,787"
878,"1,181",,,102,,"1,283",,"1,516",84.63%,,885,,338,,"1,223"
879,"1,833",,,266,,"2,099",,"3,159",66.45%,,890,,"1,066",,"1,956"
880,"2,083",,,263,,"2,346",,"2,944",79.69%,,"1,535",,710,,"2,245"
881,"4,765",,,817,,"5,582",,"8,340",66.93%,,"1,485",,"3,862",,"5,347"
882,"3,156",,,378,,"3,534",,"5,032",70.23%,,"1,183",,"2,125",,"3,308"
883,"3,086",,,552,,"3,638",,"6,111",59.53%,,765,,"2,656",,"3,421"
884,205,,,37,,242,,419,57.76%,,49,,175,,224
Precinct,,Early Ballots Cast,Election Ballots Cast,,Total Ballots Cast,,Registered Voters,,Percent Turnout,"REP
Mary Nan Huffman",,"DEM
Kim Ogg",,Totals,
885,"2,287",,,232,,"2,519",,"3,224",78.13%,,"1,295",,"1,106",,"2,401"
886,664,,,59,,723,,953,75.87%,,284,,400,,684
887,345,,,37,,382,,573,66.67%,,155,,205,,360
888,"1,501",,,174,,"1,675",,"2,502",66.95%,,518,,"1,081",,"1,599"
889,131,,,15,,146,,214,68.22%,,26,,114,,140
890,"1,214",,,165,,"1,379",,"2,251",61.26%,,544,,764,,"1,308"
891,986,,,74,,"1,060",,"1,390",76.26%,,347,,659,,"1,006"
892,922,,,95,,"1,017",,"1,445",70.38%,,265,,702,,967
893,0,,,2,,2,,8,25.00%,,2,,0,,2
894,"1,368",,,230,,"1,598",,"2,752",58.07%,,248,,"1,264",,"1,512"
895,683,,,51,,734,,876,83.79%,,236,,463,,699
896,"1,340",,,91,,"1,431",,"1,719",83.25%,,437,,930,,"1,367"
897,"1,308",,,263,,"1,571",,"2,156",72.87%,,682,,809,,"1,491"
898,"1,264",,,217,,"1,481",,"2,239",66.15%,,535,,895,,"1,430"
899,"1,045",,,57,,"1,102",,"1,348",81.75%,,592,,458,,"1,050"
900,9,,,1,,10,,12,83.33%,,5,,5,,10
901,0,,,0,,0,,0,0.00%,,0,,0,,0
902,"2,478",,,177,,"2,655",,"3,125",84.96%,,"1,192",,"1,318",,"2,510"
903,"1,917",,,230,,"2,147",,"2,878",74.60%,,"1,472",,564,,"2,036"
904,0,,,3,,3,,6,50.00%,,1,,2,,3
905,503,,,85,,588,,"1,025",57.37%,,254,,289,,543
906,28,,,1,,29,,31,93.55%,,17,,10,,27
907,104,,,22,,126,,227,55.51%,,15,,107,,122
908,0,,,1,,1,,1,100.00%,,0,,1,,1
909,12,,,3,,15,,20,75.00%,,2,,13,,15
910,94,,,30,,124,,275,45.09%,,40,,65,,105
911,337,,,26,,363,,629,57.71%,,215,,126,,341
912,939,,,159,,"1,098",,"1,586",69.23%,,577,,486,,"1,063"
913,166,,,25,,191,,269,71.00%,,49,,132,,181
914,55,,,14,,69,,138,50.00%,,21,,38,,59
915,0,,,0,,0,,0,0.00%,,0,,0,,0
916,"2,772",,,291,,"3,063",,"3,664",83.60%,,"2,149",,801,,"2,950"
917,26,,,4,,30,,124,24.19%,,5,,24,,29
918,4,,,1,,5,,8,62.50%,,3,,1,,4
Precinct,,Early Ballots Cast,Election Ballots Cast,,Total Ballots Cast,,Registered Voters,,Percent Turnout,"REP
Mary Nan Huffman",,"DEM
Kim Ogg",,Totals,
919,0,,,0,,0,,0,0.00%,,0,,0,,0
920,62,,,9,,71,,87,81.61%,,41,,24,,65
921,37,,,8,,45,,65,69.23%,,2,,40,,42
922,0,,,0,,0,,0,0.00%,,0,,0,,0
923,"3,275",,,191,,"3,466",,"4,196",82.60%,,"2,362",,972,,"3,334"
924,0,,,0,,0,,0,0.00%,,0,,0,,0
925,0,,,0,,0,,0,0.00%,,0,,0,,0
926,884,,,111,,995,,"1,329",74.87%,,603,,336,,939
927,"1,498",,,96,,"1,594",,"1,940",82.16%,,776,,749,,"1,525"
928,6,,,0,,6,,8,75.00%,,0,,6,,6
929,0,,,0,,0,,0,0.00%,,0,,0,,0
930,285,,,52,,337,,642,52.49%,,58,,259,,317
931,94,,,10,,104,,123,84.55%,,43,,51,,94
932,0,,,0,,0,,0,0.00%,,0,,0,,0
933,523,,,41,,564,,799,70.59%,,143,,398,,541
934,20,,,6,,26,,56,46.43%,,3,,22,,25
935,21,,,6,,27,,58,46.55%,,12,,14,,26
936,46,,,12,,58,,94,61.70%,,14,,39,,53
937,0,,,0,,0,,0,0.00%,,0,,0,,0
938,110,,,29,,139,,280,49.64%,,30,,96,,126
939,1,,,0,,1,,1,100.00%,,0,,1,,1
940,11,,,2,,13,,22,59.09%,,0,,12,,12
941,539,,,119,,658,,"1,012",65.02%,,262,,357,,619
942,140,,,12,,152,,171,88.89%,,98,,50,,148
943,269,,,70,,339,,732,46.31%,,110,,197,,307
944,0,,,0,,0,,0,0.00%,,0,,0,,0
945,9,,,4,,13,,20,65.00%,,3,,7,,10
946,4,,,6,,10,,19,52.63%,,3,,6,,9
947,614,,,77,,691,,851,81.20%,,274,,378,,652
948,0,,,0,,0,,0,0.00%,,0,,0,,0
949,129,,,25,,154,,221,69.68%,,69,,76,,145
950,0,,,0,,0,,0,0.00%,,0,,0,,0
951,195,,,41,,236,,360,65.56%,,67,,156,,223
952,57,,,4,,61,,70,87.14%,,28,,29,,57
Precinct,,Early Ballots Cast,Election Ballots Cast,,Total Ballots Cast,,Registered Voters,,Percent Turnout,"REP
Mary Nan Huffman",,"DEM
Kim Ogg",,Totals,
953,3,,,2,,5,,6,83.33%,,1,,4,,5
954,0,,,0,,0,,0,0.00%,,0,,0,,0
955,"6,174",,,421,,"6,595",,"7,800",84.55%,,"4,218",,"2,069",,"6,287"
956,0,,,0,,0,,0,0.00%,,0,,0,,0
957,384,,,32,,416,,606,68.65%,,68,,332,,400
958,656,,,121,,777,,"1,281",60.66%,,183,,544,,727
959,0,,,0,,0,,0,0.00%,,0,,0,,0
960,"1,254",,,133,,"1,387",,"1,913",72.50%,,281,,"1,043",,"1,324"
961,"1,211",,,223,,"1,434",,"2,471",58.03%,,335,,"1,019",,"1,354"
962,61,,,8,,69,,186,37.10%,,9,,58,,67
963,473,,,94,,567,,841,67.42%,,236,,304,,540
964,"3,997",,,386,,"4,383",,"5,193",84.40%,,"2,177",,"2,038",,"4,215"
965,160,,,35,,195,,364,53.57%,,120,,59,,179
966,583,,,129,,712,,"1,448",49.17%,,182,,488,,670
967,105,,,19,,124,,212,58.49%,,30,,85,,115
968,"1,640",,,204,,"1,844",,"2,160",85.37%,,396,,"1,381",,"1,777"
969,390,,,37,,427,,629,67.89%,,17,,390,,407
970,330,,,72,,402,,919,43.74%,,54,,326,,380
971,0,,,0,,0,,0,0.00%,,0,,0,,0
972,0,,,0,,0,,1,0.00%,,0,,0,,0
973,809,,,85,,894,,"1,186",75.38%,,495,,363,,858
974,0,,,0,,0,,0,0.00%,,0,,0,,0
975,135,,,13,,148,,185,80.00%,,62,,79,,141
976,299,,,108,,407,,806,50.50%,,192,,187,,379
977,389,,,81,,470,,841,55.89%,,190,,247,,437
978,0,,,0,,0,,0,0.00%,,0,,0,,0
979,0,,,0,,0,,0,0.00%,,0,,0,,0
980,966,,,165,,"1,131",,"1,405",80.50%,,705,,357,,"1,062"
981,10,,,5,,15,,23,65.22%,,3,,11,,14
982,"4,526",,,535,,"5,061",,"5,918",85.52%,,"3,480",,"1,344",,"4,824"
983,123,,,21,,144,,222,64.86%,,48,,89,,137
984,97,,,24,,121,,261,46.36%,,18,,98,,116
985,230,,,19,,249,,317,78.55%,,109,,127,,236
986,221,,,53,,274,,552,49.64%,,42,,212,,254
Precinct,,Early Ballots Cast,Election Ballots Cast,,Total Ballots Cast,,Registered Voters,,Percent Turnout,"REP
Mary Nan Huffman",,"DEM
Kim Ogg",,Totals,
987,622,,,87,,709,,"1,227",57.78%,,78,,584,,662
988,70,,,15,,85,,118,72.03%,,69,,7,,76
989,0,,,0,,0,,0,0.00%,,0,,0,,0
990,34,,,5,,39,,73,53.42%,,21,,16,,37
991,4,,,0,,4,,4,100.00%,,2,,1,,3
992,605,,,118,,723,,"1,159",62.38%,,314,,371,,685
993,0,,,0,,0,,0,0.00%,,0,,0,,0
994,210,,,10,,220,,233,94.42%,,55,,156,,211
995,"1,258",,,152,,"1,410",,"2,018",69.87%,,177,,"1,161",,"1,338"
996,504,,,46,,550,,750,73.33%,,278,,253,,531
997,737,,,168,,905,,"2,015",44.91%,,118,,742,,860
998,59,,,7,,66,,85,77.65%,,40,,23,,63
999,0,,,0,,0,,0,0.00%,,0,,0,,0
1000,190,,,39,,229,,450,50.89%,,44,,158,,202
1001,823,,,144,,967,,"1,742",55.51%,,254,,646,,900
1002,663,,,174,,837,,"1,787",46.84%,,189,,581,,770
1003,0,,,1,,1,,0,0.00%,,0,,1,,1
1004,543,,,52,,595,,754,78.91%,,261,,306,,567
1005,0,,,0,,0,,0,0.00%,,0,,0,,0
1006,0,,,0,,0,,0,0.00%,,0,,0,,0
1007,"1,148",,,199,,"1,347",,"2,164",62.25%,,329,,953,,"1,282"
1008,913,,,85,,998,,"1,296",77.01%,,747,,219,,966
1009,0,,,0,,0,,0,0.00%,,0,,0,,0
1010,705,,,101,,806,,"1,153",69.90%,,185,,573,,758
1011,17,,,1,,18,,30,60.00%,,12,,4,,16
1012,906,,,245,,"1,151",,"1,865",61.72%,,378,,673,,"1,051"
Totals:,"1,448,767",,,"203,737",,"1,652,504",,"2,431,457",,,"720,407",,"841,914",,"1,562,321"
